Id,Value
14691,0.48726314
14695,1.5995281000000001
14696,0.5183967
14697,0.48982275
14700,-0.033163227
14701,0.06881328
14725,-0.05127985400000001
14730,0.024972982999999997
14731,0.50669336
14743,-0.2903932
14752,-0.026859581
14756,-0.007870058000000001
14758,0.06781064
14766,0.50463957
14782,-0.010782013
14788,-0.021433225
14791,-0.07302663
14803,54.113690000000005
14808,0.30060053
14810,0.5009054000000001
14816,-0.0006782728999999999
14818,-0.029519412999999998
14822,-0.011492855
14825,0.47740954
14826,-0.005936403000000001
14828,0.2659561
14829,36.85151
14839,-0.026610078
14841,-0.011485698
14848,0.5106536
14853,0.5069262999999999
14858,-0.022291573
14859,0.5087509
14871,-0.036139943
14875,0.50013673
14879,-0.013231738500000001
14880,0.4878518
14881,0.49857736
14882,0.037019365
14885,0.49615166
14896,0.48562193
14897,0.03790464
14899,33.820617999999996
14907,35.97977
14916,-0.009885989
14918,0.5153037
14919,-0.16520852
14922,0.49827559999999993
14923,0.0369824
14925,0.48663019999999996
14928,0.49711359999999993
14930,-0.04648889
14931,0.063715905
14936,0.5052537
14937,-0.012350515
14939,0.50844496
14947,0.5075582000000001
14948,0.4953044
14951,-0.026876796
14959,-0.43764618
14962,-0.45636526
14964,0.056829135999999995
14966,0.49924153
14968,-0.28736913
14969,-0.0254508
14970,0.48767036
14972,0.48582137
14978,0.06765824599999999
14979,0.49475586
14996,-0.23219863
14997,-0.43796656
14998,0.5074158
15002,0.49246392
15003,0.50722337
15009,0.047998402
15010,0.4837798
15011,-0.24502411
15017,0.05588044
15019,-0.045194507
15022,-0.022308587999999997
15028,31.428608
15030,-0.030577049
15031,-0.03273718
15036,-0.011846725
15037,0.50180286
15039,-0.0482154
15040,-0.024998127000000002
15041,-0.28335708
15047,-0.011418872
15054,0.49628916
15058,-0.00767148
15061,0.50283283
15062,-0.043085887999999996
15063,-0.011788517
15064,0.5072196
15066,-0.007835519499999999
15068,-0.06077180000000001
15071,33.942833
15074,-0.022246955
15080,0.04777347
15086,32.36
15088,-0.011090168999999999
15092,-0.055749148
15094,0.058109435999999993
15101,-0.005968081
15102,0.21289149
15105,0.48975953
15117,-0.03245396
15122,0.4973289000000001
15127,-0.025089293999999998
15131,-0.0076721394
15132,-0.009732094
15135,-0.012318698999999999
15137,0.5021522
15153,0.49749762
15154,0.0044257976
15155,0.04370931
15156,-0.29920638
15157,42.40034
15158,-0.020454332
15169,-0.013028643999999999
15181,35.37655
15185,0.4915393
15187,-0.03361363
15194,0.0025866646
15199,-0.26688814
15204,0.0047284829999999995
15205,-0.010427726
15206,0.49773383
15207,0.4793634
15210,0.5035792
15212,0.50087214
15214,-0.055245857999999995
15220,-0.05933273
15221,0.50068676
15222,-0.25110504
15223,-1.0724187
15229,0.49732650000000006
15231,-0.008714404
15233,-0.08082806
15239,-0.0040154653
15241,0.49607632
15246,-0.037926316
15248,0.49941647
15254,-0.040659785
15257,0.5012969
15259,0.5012699
15263,-0.054208695999999994
15264,0.08364455400000001
15266,-0.007495179
15270,0.49770755
15272,30.752048
15274,-0.043389868
15275,-0.04139265
15296,-0.0152138285
15297,0.021751563999999998
15298,0.50087583
15301,-0.009716978000000001
15303,-0.24477285
15305,-0.024744464
15307,37.542120000000004
15309,46.53709
15314,46.112526
15318,-0.017009351000000002
15324,0.50253415
15326,0.51070124
15332,-0.04610324
15344,0.48907614
15347,-0.2623428
15351,0.5020504
15362,-0.23833758
15364,-0.2724527
15383,29.803115999999996
15392,-0.00820264
15400,-0.008886072
15404,37.290794
15406,0.49128130000000003
15407,-0.015149787
15408,0.5005417000000001
15412,-0.2727142
15416,0.49475205
15420,0.5076683
15429,0.48728424
15434,0.5022644
15441,0.50892746
15444,44.71755
15454,-0.038536806
15455,-0.26673204
15460,-0.01313027
15462,-0.008651378000000001
15463,-0.027348645
15466,-0.25500605
15472,54.915348
15473,0.50272804
15482,0.4830577999999999
15490,-0.08160433
15491,0.49024838
15492,-0.04675998
15509,-0.25328207
15511,0.48288268
15513,0.052400055999999993
15516,-0.25228068
15518,32.217773
15520,-0.011484011
15522,-0.032737218
15525,0.50071704
15535,-0.039115372999999995
15536,-0.2557822
15539,-0.040849502999999995
15540,0.50637984
15548,-0.049485967
15549,-0.010597371999999999
15556,0.5169675
15561,-0.016929535
15572,-0.00738905
15575,34.38974
15576,0.51135725
15580,-0.016150648
15581,0.48198549999999996
15591,44.725685
15592,0.4833603
15593,0.50588655
15597,35.817017
15600,0.48812413
15602,-0.045297593
15604,-0.23646721
15605,-0.011816192
15607,0.4965778
15609,0.5154365
15613,-0.008354081
15614,0.03430415
15615,0.50649464
15619,0.49881172
15626,0.51793057
15632,0.48709154
15633,-0.006655319
15636,0.15164617
15637,40.389996000000004
15638,0.51960903
15639,0.48911905
15643,-0.26605067
15646,-0.029213128999999997
15649,0.023188606
15650,0.020540446
15651,-0.01683715
15652,0.48410988
15658,0.052417282
15661,-0.009348551
15669,-0.005144559
15671,0.50616765
15676,0.5152525
15678,0.49362132
15691,0.48913777
15693,-0.49391785
15694,0.06185248
15695,-0.027289253
15698,-0.0015169904
15703,0.49372250000000006
15704,-0.14944886
15710,0.4944442
15713,-0.03465039
15717,-0.25093174
15723,-0.018164588
15726,0.5033287000000001
15727,0.48172259999999995
15733,0.5136577999999999
15735,-0.26558417
15737,-0.01561741
15739,0.5053439000000001
15752,0.045383322999999996
15757,-0.02165291
15761,-0.24897423
15762,-0.024882285
15765,-0.2448446
15769,-0.069187805
15774,32.354183
15777,-0.02153879
15784,0.49939832
15786,0.5021613
15805,0.48901814
15808,-0.017487729
15813,0.48897976
15815,0.5039521
15821,-0.03651695
15825,-0.012845448
15826,0.007409908000000001
15832,38.739594
15839,-0.02718115
15853,-0.028670361000000002
15854,-0.02846512
15860,-0.57757086
15869,0.50393134
15872,-0.022754003999999998
15878,0.5112142
15882,0.5037427
15883,37.00949
15887,-0.036176335
15889,-0.23127443
15894,49.02213
15910,0.50185174
15916,-0.010087238
15917,0.50401056
15921,-0.035861693
15922,0.51155275
15923,0.49779367
15927,-0.581563
15933,0.042639922000000004
15935,37.026234
15937,36.449825
15939,0.5072441
15941,34.73964
15947,41.005314
15949,0.50121003
15954,0.49768996
15956,0.060564216
15958,0.4988848
15964,0.04081255
15973,-0.024871200000000003
15976,35.266212
15978,-0.63355434
15979,-0.051224865
15991,-0.009488145
15992,-0.25732616
15993,31.509758
15997,-0.056771718
16000,0.07320697599999999
16001,-0.06886752
16003,0.50522584
16008,0.49020565
16009,0.0075436346
16011,0.039144732
16024,-0.04473398
16026,0.5005849
16028,0.49990730000000005
16032,0.48577377
16035,-0.03718452
16036,-0.011625186000000001
16037,41.847702000000005
16051,0.006006996999999999
16054,-0.023219496000000003
16055,0.49791402
16057,0.49746796
16062,-0.044133183
16064,-0.27440578
16067,0.48102272
16068,0.50120246
16074,-0.028888092999999997
16086,-0.010893048999999998
16092,-0.24233931
16093,-0.011681748999999998
16096,-0.40974438
16107,35.896175
16108,-0.025737832999999998
16113,0.5044234000000001
16119,0.50221753
16121,0.01127876
16122,-0.2458539
16128,0.059543695
16129,0.51484144
16133,-0.024724153999999998
16138,0.005974134399999999
16140,37.406624
16149,-0.025933787000000003
16151,0.50958085
16152,0.48504418
16167,0.492674
16170,-0.0037365295000000003
16171,0.06403646
16185,0.028027552999999997
16187,0.48732775
16190,0.05948532
16192,0.49622363
16194,0.08173144
16197,0.05305017
16204,0.5058093
16207,0.49939677
16208,-0.00822599
16212,-0.016541919
16213,-0.0033970772999999998
16215,-0.0076659974
16230,0.49936628
16233,-0.34606454
16241,-0.39681742
16249,-0.028239474
16255,0.02844194
16258,-0.09204076
16263,0.07633309
16267,-0.0127754
16269,0.5018035
16271,65.087875
16272,0.48868793
16275,0.058077954
16276,0.039865073
16277,0.4985629
16278,-0.27136368
16281,0.49767005
16282,-0.0196227
16283,-0.0033198036
16286,0.0017686784
16290,-0.00908695
16296,-0.26468179999999997
16304,2.044897
16306,0.05111197
16310,0.056633946
16318,0.12163168
16322,-0.05170468
16331,-0.0064386185
16336,0.50040114
16347,0.5065902
16352,0.06340309999999999
16354,0.50844496
16355,-0.012325102
16358,-0.009441201
16359,-0.25309760000000003
16361,41.506195
16365,-0.017749416
16372,0.07378694400000001
16373,0.49317878
16374,-1.0749321000000003
16378,-0.0159234
16383,-0.0054555440000000005
16389,0.043342337
16390,-0.25949752
16404,-0.014180575
16411,0.48551679999999997
16422,0.49589529999999993
16427,0.011343468
16434,1.3244016
16441,-0.030300672999999997
16443,0.50416243
16448,-0.27246106
16454,0.49323285
16459,0.03461099
16462,-0.009925747
16465,-0.0032115774
16469,-0.04393297
16470,0.50320566
16474,0.50672907
16483,0.49854472
16487,31.223488
16489,0.03767979
16490,0.08757878
16492,-0.029447917
16496,0.49580753
16499,0.50177836
16507,-0.010131135
16511,-0.0009491034
16513,-0.06282097
16516,36.5668
16520,-0.017331334
16521,0.04815789
16522,0.5131325
16526,0.49611819999999995
16538,1.866112
16545,-0.036505367999999996
16555,0.49847478
16556,-0.24866003
16567,0.48728663
16570,-0.02730823
16574,0.5030034999999999
16576,0.5054353
16579,0.499296
16580,0.5058604
16585,0.5065722
16596,-0.03022635
16603,0.49025379999999996
16608,0.041808654
16611,-0.024062926000000002
16616,0.49750763
16617,1.9180727
16625,37.376408000000005
16627,0.51624125
16628,-0.019022029
16631,0.08997566
16633,0.5042309
16638,0.5102207000000001
16640,-0.2725401
16643,0.49448946
16646,-0.034585338
16649,-0.011216878000000001
16650,0.0028883293
16651,0.05247001
16653,-0.008738151
16654,0.00061577
16666,0.2898976
16678,-0.043682177
16684,-0.010362148
16685,-0.26840705
16686,0.4954222
16688,-0.3761027
16694,-0.012596556
16699,0.5035314000000001
16700,0.495093
16705,0.50390303
16707,39.605362
16708,0.49441046
16709,36.60907
16711,-0.040261563
16713,-0.0114289615
16716,1.9948081999999998
16719,-0.2719944
16728,0.5022307
16730,0.07146926
16732,-0.0064891995999999995
16739,-0.010374321
16749,0.50585
16757,-0.011566363
16758,0.48740876
16767,-0.24996662
16775,34.046974
16780,0.51025206
16783,0.50316805
16786,0.05863635
16789,0.49439383
16792,0.5022333999999999
16795,-0.05553422
16796,0.5044430999999999
16797,0.49833634
16798,0.056278598
16799,-0.05610925
16802,-0.011787036
16807,37.558440000000004
16808,-0.032636277000000005
16811,0.48612386
16822,0.012885436
16823,-0.060019612
16827,-0.009172467
16830,0.5151715
16839,-0.07644224
16840,-0.017322043
16841,0.49939245
16844,0.486993
16848,41.556490000000004
16850,0.067532256
16852,1.6156256000000002
16853,0.50293463
16867,-0.29048103
16872,-0.009952199
16877,-0.019674629
16878,0.4996308
16890,0.48188418
16891,-0.039379604
16892,0.061105099999999996
16895,-0.052650287999999996
16902,-0.028706394
16904,0.061396505999999997
16914,-0.029155364
16916,-0.060035486
16917,-0.04061942
16918,0.5014376
16924,0.5063118
16925,-0.23707979999999998
16932,-0.25622967
16934,0.5069922
16935,0.48726964
16936,0.48765016
16941,-0.02130816
16946,0.49979776
16947,0.8389254999999999
16957,0.49514717
16961,0.47581893
16963,-0.009165374
16977,-0.023055226
16980,0.49916267
16984,-0.012662431000000002
16986,0.49994245
16989,0.48744065
16994,0.5032422000000001
16996,0.5098319
16997,0.5005448
17000,0.49354133
17017,0.06644143
17024,0.13946475
17035,0.05408327
17045,-0.27120855
17047,0.50704104
17049,0.06690705
17053,0.47960502
17057,0.39015609999999995
17058,0.49727079999999996
17070,-0.016963128
17071,-0.047547683
17072,-0.03679384
17074,31.905651000000002
17075,0.48610967
17079,0.5088385999999999
17080,-0.0063821655
17084,0.490519
17094,0.49965662
17098,0.5041364
17102,-0.87406844
17104,0.5094284
17107,0.49485528
17115,-0.23809704
17116,0.00082316063
17124,-0.006956205
17125,0.49488223
17129,-0.49299204
17131,-0.029249271
17133,-0.010461246
17135,36.22739
17136,0.21907510000000002
17140,0.030479796
17144,-0.12327885
17145,0.5137516
17147,-0.029808257
17150,0.5069173
17156,35.062740000000005
17168,0.05993553
17170,0.50139576
17175,0.0013864078
17182,0.5034148
17186,0.49656819999999996
17188,45.109543
17191,-0.0063033733
17194,-0.034070227
17198,0.4848705
17200,0.51515895
17203,0.519729
17205,0.49936515
17206,0.5049049
17209,0.49370873
17212,0.49790806
17218,-0.012318536000000001
17231,33.996937
17232,-0.009283034
17233,0.49713729999999995
17235,-0.012859855
17241,41.75421
17245,0.4918291
17253,-0.25674066
17261,-0.008704403000000001
17263,-0.26663846
17264,0.49915412
17276,39.284664
17278,31.384361
17280,0.49381202
17287,0.49113320000000005
17288,0.50688946
17291,-0.006622715
17292,-0.32655507
17294,-0.0058701076000000005
17295,0.48929363
17306,-0.006862365600000001
17322,-0.017210193000000002
17327,0.48854327
17337,34.17856
17340,0.047771666
17355,0.48540252
17365,-0.021677036
17367,0.49383348
17369,-0.013486048
17371,-0.11529726
17372,0.48937732
17374,-0.009434393000000001
17380,0.50322074
17381,29.800121
17384,0.10689626
17385,0.50068945
17386,-0.012825059
17393,0.49868342
17395,-0.51623714
17398,-0.009784366999999999
17405,-0.008487823
17409,-0.03298122
17419,-0.46493512
17423,-0.25820032
17426,0.50496155
17428,-0.07826464
17429,-0.041598298
17432,0.06536791
17434,-0.086349785
17437,-0.013796968
17439,-0.021296516
17451,0.48916918
17453,0.49257845
17462,0.6777491
17465,0.50205356
17466,0.045286965
17471,-0.24560370000000004
17482,0.5017701
17483,0.50125986
17487,0.49432236
17489,-0.2305757
17490,-0.24523187
17492,-0.26231140000000003
17493,0.49292797
17499,0.49662697
17500,0.49579814
17501,0.48370397
17504,29.797092
17506,0.49381578
17509,-0.009302981
17518,0.06471461
17522,30.659717999999998
17523,0.48831493
17527,-0.010251076999999999
17533,0.49635762
17538,44.705166
17542,0.5021959
17550,32.220997
17552,-0.03178194
17556,0.49665067
17566,0.6667713000000001
17572,-0.009907141
17576,0.5019617000000001
17579,0.49603453
17582,-0.012075505
17583,0.5001215999999999
17585,-0.01823919
17588,-0.010193513000000001
17590,-0.26128858
17595,0.49722075
17605,0.06480484
17607,0.50102705
17610,0.49847650000000004
17611,0.48129904
17617,-0.0075718276
17620,0.4834183
17628,0.06599441
17638,30.593203999999997
17639,0.49733469999999996
17640,0.16808248
17648,-0.016739781999999998
17650,58.666934999999995
17652,0.49966645
17660,-0.02418959
17664,-0.05388537
17665,0.06275138
17672,-0.058814585
17679,0.012151666
17683,-0.010297941
17685,0.039654978
17691,-0.048177134
17693,0.49779233
17711,0.041540485
17721,-0.0082791075
17722,0.4838621
17725,0.49606323
17727,0.06747618
17742,-0.027412467000000003
17744,0.5114099
17753,-0.009202848000000001
17754,0.49478298
17755,0.48475609999999997
17762,-0.055143405
17768,-0.043428402000000005
17773,-0.07921186
17776,0.044815544000000006
17781,-0.00498739
17783,-0.007519778299999999
17790,0.49988478
17791,-0.008575316500000001
17794,-0.008820301
17796,-0.016145738
17797,-0.020042058
17799,-0.25452939999999996
17806,0.50603503
17810,-0.25743806
17811,-0.27441108
17819,-0.04990586599999999
17826,0.48708290000000004
17828,-0.03143168
17830,-0.026432075
17832,0.5074299
17844,-0.018755931
17846,-0.03994438
17847,-0.009816149
17850,0.42945945
17852,-0.0151792485
17855,-0.009600091
17856,-0.023785286
17857,0.05194659
17867,-0.01383824
17868,0.4911464
17870,-0.20739436
17880,-0.0649562
17881,0.49777913
17886,-0.014378635
17888,-0.011277768999999998
17892,40.965187
17899,0.4944443
17900,45.233864000000004
17902,-0.057138517
17905,0.0547945
17906,0.5066602
17907,0.49826115
17916,0.12912732
17918,-0.001280006
17921,-0.068888925
17924,0.49975437
17931,0.5155346
17933,-0.24437809
17941,34.300613
17945,-0.25225368
17959,-0.2568866
17960,0.051598045999999995
17961,-0.027053672999999997
17965,0.5052073
17967,-0.23159283
17969,0.4991573
17971,-0.024100262999999997
17984,0.51064944
17988,-0.25681168
17989,0.4946115
17990,0.025256898
17991,-0.011966545
17997,-0.012110295
17999,-0.0118944775
18000,0.50655633
18007,-0.3773603
18009,0.5121025
18010,-0.25857964
18017,0.49718177
18024,-0.013860239
18027,-0.02028197
18033,-0.51474595
18035,-0.009025647
18036,-0.044797614000000006
18039,-0.04717946
18040,-0.037769545
18041,0.49299142
18057,0.47321022
18064,0.50547343
18067,0.4929807
18079,-0.019533912
18081,0.49444893
18088,-0.0042893066999999995
18089,0.5070939
18090,0.49251336
18099,0.05794928
18102,-0.03712502
18109,-0.012777143000000001
18111,-0.011318917
18112,0.4946592000000001
18113,-0.250035
18116,32.190544
18122,0.5085927
18123,-0.016398875
18124,-0.011496088
18126,-0.24953318
18130,0.48937517
18139,33.502293
18155,0.47879368
18156,0.014588881000000001
18160,60.20044
18161,0.48859632
18162,0.48771214
18163,0.05013385
18166,0.519922
18168,-0.017575154
18169,32.914124
18170,35.191179999999996
18172,0.4931209
18176,0.02946569
18178,-0.020499818
18179,-0.06708379
18180,-0.01515463
18186,0.049102667999999995
18191,0.50224954
18192,-0.012725539499999999
18194,-0.045919765
18195,-0.23142669
18199,-0.25517964
18208,-0.009601471
18215,-0.03978761
18226,-0.018707683
18229,1.5695791000000001
18232,-0.009123532
18235,-0.4263262
18236,-0.013228405
18241,-0.01934728
18242,0.00082005747
18244,0.05735449
18245,0.027723122000000003
18248,-0.26108348
18249,-0.040654927
18252,0.5016379
18253,0.48574507
18254,-0.26573473
18255,-0.0111485
18262,30.516758000000003
18270,38.895298
18279,0.4996782
18281,0.50170165
18282,-0.009532243000000001
18288,-0.5150433
18290,0.06333019
18292,-0.2719741
18296,36.376940000000005
18311,-0.27157509999999996
18312,-0.009304587
18313,31.188755
18314,0.050164815
18322,0.49849647
18324,0.057638314
18325,-0.012291946000000002
18328,0.018282548
18331,0.058467399999999996
18336,0.50286514
18347,0.5057867
18351,-0.02720169
18354,-0.25515282
18360,0.50940806
18362,-0.010710781
18365,-0.2954427
18367,0.48392759999999996
18369,0.48711652
18374,0.50073457
18379,0.5017984000000001
18382,0.063909516
18383,-0.026578875
18388,44.86398
18391,0.5116752999999999
18393,0.49156702
18395,-0.029039925
18397,0.49850148
18398,-0.23127279
18400,-0.2849171
18403,2.0670028
18404,0.51154745
18405,-0.030722057
18408,0.05529092
18411,0.49911383
18414,-0.012859435
18416,-0.23369348
18428,-0.00921647
18429,-0.009082936
18436,-0.005960157
18439,0.49427834
18440,0.5028869
18441,0.5083443
18442,-0.010141701999999999
18443,44.163433000000005
18445,0.49701300000000004
18450,0.5002966
18452,-0.012951839
18457,39.304768
18459,-0.24980691
18466,0.50701123
18467,0.48177397
18474,0.06638184
18481,0.5251825
18491,-0.021516342
18493,0.5105755
18498,-0.033668652
18504,0.48530287
18505,0.5015795
18506,-0.010598836499999998
18508,0.48277175
18513,-0.27160650000000003
18516,-0.06964086
18519,-0.010361160999999999
18520,0.49046516
18525,-0.033361197
18530,-0.03766811
18534,0.5038359
18535,0.056354165
18538,-0.011288123
18542,-0.05035206
18547,-0.5867475999999999
18548,0.49669912
18551,-0.27482975
18558,-0.0251064
18562,-0.24261619
18564,-0.10619067
18571,0.49011427
18573,0.5042582999999999
18576,-0.03683576
18577,0.28133973
18579,35.524035999999995
18580,0.5094585
18582,0.07684354
18584,0.023542881
18587,34.4209
18589,-0.28801027
18590,-0.01751791
18598,-0.06120389
18600,0.49702686
18601,-0.004801415
18605,-0.26609364
18608,0.07363796
18618,0.50287235
18621,0.49164137
18631,0.06517421
18632,-0.021012124
18641,0.5026128
18649,-0.011458335
18651,0.04960732
18661,0.48872150000000003
18665,0.081198156
18666,0.49764222
18667,0.49695329999999993
18668,-0.012616098000000001
18675,0.49651372
18677,-0.12727684
18678,-0.019214882
18680,0.044150677
18684,0.4907175999999999
18685,-0.01308913
18690,0.07564798
18695,0.12195291
18705,0.48748820000000004
18708,-0.26290506
18711,0.4800465
18715,-0.052031207999999995
18717,-0.022923924
18724,0.49236012
18726,-0.20529044
18727,0.49759883
18737,35.766674
18740,-0.009771189
18745,-0.26734334
18753,0.50490904
18757,-0.015413406999999999
18758,0.49571037
18759,0.5023082999999999
18761,-0.01576418
18764,36.37062
18767,0.004971452
18770,-0.02694781
18775,-0.015594783999999999
18788,0.4834321
18789,0.4979371
18790,0.48580045
18792,0.28400272
18801,0.063833535
18807,-0.25443935
18809,0.51045036
18815,0.50641054
18818,-0.013603167
18819,0.49930605
18826,-0.02383011
18831,0.51065534
18837,-0.019937233999999998
18841,0.05497363
18857,33.699505
18864,0.032406036
18869,-0.046270184000000006
18874,-0.13167368
18876,54.80889499999999
18879,0.4931057
18880,-0.01926504
18881,-0.25734124
18885,0.48746140000000004
18887,30.583946
18894,28.691048
18896,-0.050614372000000005
18902,0.49816167
18903,-0.072762445
18908,-0.012854195
18914,0.49851573
18915,-0.059703555
18919,0.038608637
18920,-0.24781446
18921,-0.27573466
18930,0.48975682
18939,-0.029815147
18942,-0.031977855
18950,-0.017197415
18961,0.4948682
18962,-0.018496815
18966,0.060811874
18973,40.58954
18974,-0.25021383
18990,0.4927049
18992,0.49833965
18998,-0.010272202
19003,0.48353088
19004,-0.023018042000000002
19005,0.49828476
19006,0.48819070000000003
19010,0.49268395
19012,39.274868
19013,0.48819578
19019,0.06329779
19024,0.49925828
19026,-0.06732626
19033,0.49465879999999995
19034,0.05978654
19035,0.50213325
19040,0.49502075
19041,0.48514134
19056,43.347565
19061,-0.011584365
19064,-0.012378358
19065,0.48804784
19066,0.053156678
19067,-0.035581354
19069,0.053584035
19073,0.060894456
19078,-0.072913855
19089,0.50661945
19090,0.49896556
19098,-0.2516933
19100,-0.038510486000000003
19102,0.5046809
19103,0.50398296
19105,-0.007501371999999999
19113,0.50388014
19114,0.49977170000000004
19116,0.49999207
19119,-0.010005251
19123,0.5012357
19125,-0.013795529499999999
19128,0.50271124
19136,0.0068664327
19145,0.017088987
19146,-0.033851347999999996
19147,46.435562
19152,0.48236567
19154,-0.014071817
19161,-0.034173455
19166,-0.007190799300000001
19170,61.95316
19176,-0.030428517999999998
19179,-0.28034553
19183,-0.6532149
19186,-0.020113036
19195,-0.26871404
19198,0.5022492000000001
19199,-0.039912626
19200,0.49907488
19217,0.49990425
19221,0.5011409000000001
19229,0.07565509
19231,0.49038820000000005
19235,-0.020724166000000002
19244,0.49880109999999994
19245,33.088078
19246,-0.0017686560999999998
19248,36.712734000000005
19250,-0.016159527
19251,-0.049720167999999995
19265,0.29046634
19274,0.033632785
19277,-0.26289009999999996
19285,42.23522
19291,0.48980206
19297,-0.039001662
19301,-0.016549278
19307,-0.05628328
19308,0.49032724
19311,-0.014563498999999999
19315,0.49339658
19316,0.48449677
19317,40.670868
19323,0.49467778
19326,-0.92716134
19329,0.51550454
19333,37.722747999999996
19334,0.26526225
19336,0.5094952
19340,0.7418233
19342,0.5013617
19343,0.49974012
19346,35.119865000000004
19347,-0.020162556
19349,-0.24815278
19353,-0.0038819658
19357,0.067388505
19367,0.035370376
19375,0.4951629
19390,0.0858957
19395,0.5009948000000001
19398,-0.07816158
19402,-0.015317583000000001
19408,0.5029034000000001
19420,-0.019082118000000002
19424,0.05950978
19425,0.49736032
19426,-0.012038587
19428,0.0637798
19430,0.05224256
19434,-0.04206734
19438,-0.002675796
19454,-0.057984777
19461,-0.025395282
19462,-0.26810712
19472,-0.21672226
19473,35.678909999999995
19475,0.4969731
19476,0.06289951
19478,-0.022780541
19487,-0.031360406
19490,-0.010417427
19491,-0.034168437
19496,0.50532484
19509,0.4841727
19518,-0.29216486
19519,-0.029386796
19526,0.06616185599999999
19527,-0.013566683999999999
19536,0.47969574
19537,-0.036540672
19542,0.51642925
19544,-0.029496212
19545,0.02917403
19552,-0.031954598
19553,0.50117683
19557,0.5017066
19560,0.005888674399999999
19566,-0.013589598999999999
19569,0.49049129999999996
19571,0.51171935
19573,0.50082254
19576,39.97532
19577,0.5181979
19582,0.48785865
19584,0.17663234
19592,-0.01573549
19594,0.5121694999999999
19596,-0.24441773
19601,-0.027546567999999997
19606,-0.018927941
19612,-0.04747202
19614,0.49220640000000004
19617,-0.014944223999999999
19622,-0.008339191999999999
19624,-0.0038913684000000002
19626,44.533226
19628,0.5138789
19630,-0.031057252999999996
19633,58.016487
19635,-0.006992203000000001
19640,-0.23274487
19643,0.016295213
19646,0.0013529006
19651,0.50099915
19654,0.022026733
19656,0.5024763
19672,-0.010553792
19673,0.51232326
19677,-0.052165105999999996
19678,-0.01955307
19692,0.014577214
19694,-0.026884925
19695,-0.007843339
19697,39.83188
19699,0.5091163
19702,-0.039173625
19708,-0.009672688
19710,0.8129911999999999
19719,-0.017336123000000002
19729,-0.045313057000000004
19737,0.48897046
19739,0.012649309
19740,25.416275
19744,-0.031045817000000003
19751,0.0071245990000000006
19756,32.49803
19764,0.6909974
19769,0.5042131
19770,0.04513156
19771,-0.038437902999999995
19772,0.48615777
19773,-0.012796253
19775,-0.030411502000000003
19780,0.5002253
19782,0.4913769
19783,0.48377359999999997
19787,0.49932593
19790,-0.06024138
19791,0.0044008829999999995
19792,0.07634272
19793,-0.16395916
19795,40.685204
19798,0.0010556616
19800,-0.08260310400000001
19810,0.47791004
19812,-0.19113007
19819,-0.25912994
19822,-0.021457087000000003
19833,-0.23055026
19837,0.50039023
19839,0.03793355
19840,-0.0019537583
19842,-0.016690137
19844,54.891247
19847,0.49968290000000004
19848,-0.25309932
19851,0.5066301999999999
19853,0.5059207
19855,-0.01717335
19857,-0.013376731000000001
19861,-0.0075507015000000005
19864,0.512891
19866,0.49103716
19868,-0.25403976
19871,-0.24763252
19872,0.50366694
19874,0.48555845
19876,0.0076625627
19881,32.084866
19884,-0.046403244
19885,-0.010295558
19888,-0.029230729
19892,0.06522675
19894,0.49820829999999994
19895,-0.0068346593
19897,-0.26318073
19898,0.50123996
19899,0.5006663
19901,0.4959844
19905,0.48378623
19909,0.49472272
19910,-0.0468114
19911,0.50530875
19912,0.09519084
19915,0.4856143
19916,-0.2606991
19920,0.4929425
19926,29.419395
19928,0.5004755999999999
19929,0.05557995
19935,-0.011641193000000001
19939,0.008277807
19942,0.49622643
19944,0.074184746
19955,-0.0517893
19957,0.49053186
19958,0.50477296
19959,-0.010095464
19961,-0.010965239
19962,0.49954706
19972,-0.020290606
19973,-0.006187729499999999
19979,0.49583640000000007
19987,0.50538856
19990,-0.003729031
19992,0.05789819
19997,-0.008291081
20000,-0.27376613
20004,-0.04962709999999999
20006,0.014499656999999999
20007,0.49888540000000003
20009,-0.23487315
20011,0.02391617
20013,-0.058936983
20015,-0.033015896
20031,0.48752683
20034,0.16810502
20035,0.06335361
20036,-0.024573552999999998
20037,0.49149802
20038,-0.057183407
20040,-0.024176829
20044,0.4920184
20047,-0.01108092
20048,0.49909103
20060,-0.0405593
20064,-0.35264328
20065,32.963753000000004
20075,0.50591236
20076,-0.039867625
20079,-0.011092756
20084,-0.01127387
20090,-0.49681118
20091,39.552402
20098,0.48595983
20104,41.731186
20112,-0.01071225
20117,-0.032817982
20118,-0.0159796
20119,0.062373284
20123,-0.015979418999999998
20125,-0.03233833
20126,0.49088174
20127,-0.01171946
20135,-0.24861445
20146,0.07055251
20150,0.48403662
20153,-0.08605211
20157,59.129513
20158,-0.015594233
20164,-0.016094011999999998
20165,-0.020756593
20174,-0.0067313476
20184,0.49417824
20188,-0.028155017999999997
20197,0.4906894
20198,0.4839704000000001
20203,-0.0040622763
20204,0.45789593
20209,-0.011750877
20213,0.050653126
20215,0.5056925999999999
20217,46.143303
20219,0.49910977
20221,0.50369346
20224,0.49608213
20226,0.49391769999999996
20231,0.4942316
20232,36.052944000000004
20234,0.5016259
20250,-0.036891636
20251,0.48467970000000005
20253,0.48174890000000004
20254,1.7490542000000002
20268,0.15013936
20272,-0.03563702
20277,-0.004768313
20279,0.49746513
20280,0.49112803
20286,2.0880752
